Verified,Title,Description,Source,Hazard,Incident on,Province,District,Municipality,Ward,Total estimated loss (NPR),Agriculture economic loss (NPR),Infrastructure economic loss (NPR),Total infrastructure destroyed,House destroyed,House affected,Total livestock destroyed,Total - People Death,Male - People Death,Female - People Death,Unknown - People Death,Disabled - People Death,Total - People Missing,Male - People Missing,Female - People Missing,Unknown - People Missing,Disabled - People Missing,Total - People Injured,Male - People Injured,Female - People Injured,Unknown - People Injured,Disabled - People Injured
Yes,Heavy Rainfall at Haripur Municipality-3,,nepal_police,Heavy Rainfall,2016-09-13,Madhesh,Sarlahi,Haripur,3,130000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"Flood at Deupur-2, Namobuddha Municipality-7",,nepal_police,Flood,2016-09-12,Bagmati,Kavrepalanchok,Namobuddha,7,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Gokulganga Rural Municipality-4,,nepal_police,Flood,2016-09-12,Bagmati,Ramechhap,Gokulganga,4,,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Landslide,2016-09-12,Koshi,Solukhumbu,Khumbupasanglahmu,3,800000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Landslide,2016-09-12,Koshi,Solukhumbu,Khumbupasanglahmu,3,1000000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Shey Phoksundo Rural Municipality-99,,nepal_police,Landslide,2016-09-12,Karnali,Dolpa,Shey Phoksundo,99,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Kamalamai Municipality-5,,nepal_police,Landslide,2016-09-12,Bagmati,Sindhuli,Kamalamai,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Landslide,2016-09-12,Koshi,Solukhumbu,Khumbupasanglahmu,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Landslide,2016-09-12,Koshi,Solukhumbu,Khumbupasanglahmu,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Landslide,2016-09-12,Koshi,Solukhumbu,Khumbupasanglahmu,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Haripur Municipality-3,,nepal_police,Heavy Rainfall,2016-09-12,Madhesh,Sarlahi,Haripur,3,111500,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Landslide,2016-09-12,Koshi,Solukhumbu,Khumbupasanglahmu,3,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Landslide,2016-09-12,Koshi,Solukhumbu,Khumbupasanglahmu,3,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Landslide,2016-09-12,Koshi,Solukhumbu,Khumbupasanglahmu,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Flood,2016-09-11,Koshi,Solukhumbu,Khumbupasanglahmu,3,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
Yes,Flood at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Flood,2016-09-11,Koshi,Solukhumbu,Khumbupasanglahmu,3,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
Yes,Landslide at Halesi Tuwachung Municipality-11,,other,Landslide,2016-09-11,Koshi,Khotang,Halesi Tuwachung,11,200000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Haripur Municipality-3,,nepal_police,Heavy Rainfall,2016-09-10,Madhesh,Sarlahi,Haripur,3,250000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"Heavy Rainfall at Inarwa 4, Haripur Municipality-3",,nepal_police,Heavy Rainfall,2016-09-10,Madhesh,Sarlahi,Haripur,3,1000000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
Yes,Heavy Rainfall at Haripur Municipality-3,,nepal_police,Heavy Rainfall,2016-09-10,Madhesh,Sarlahi,Haripur,3,15000,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Haripur Municipality-3,,other,Flood,2016-09-10,Madhesh,Sarlahi,Haripur,3,350000,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Rautamai Rural Municipality-7,,nepal_police,Flood,2016-09-09,Koshi,Udayapur,Rautamai,7,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Rautamai Rural Municipality-7,,nepal_police,Flood,2016-09-09,Koshi,Udayapur,Rautamai,7,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khandbari Municipality-7,,nepal_police,Landslide,2016-09-09,Koshi,Sankhuwasabha,Khandbari,7,3700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Kushma Municipality-10,,other,Flood,2016-09-08,Gandaki,Parbat,Kushma,10,300000,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Machhapuchchhre Rural Municipality-2,,nepal_police,Landslide,2016-09-08,Gandaki,Kaski,Machhapuchchhre,2,,0,0,1,1,0,0,4,2,2,0,0,0,0,0,0,0,2,0,2,0,0
Yes,Flood at Machhapuchchhre Rural Municipality-2,,nepal_police,Flood,2016-09-08,Gandaki,Kaski,Machhapuchchhre,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Landslide at Machhapuchchhre Rural Municipality-2,,nepal_police,Landslide,2016-09-08,Gandaki,Kaski,Machhapuchchhre,2,,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0
Yes,Heavy Rainfall at Namobuddha Municipality-7,,nepal_police,Heavy Rainfall,2016-09-08,Bagmati,Kavrepalanchok,Namobuddha,7,,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Yes,Flood at Ghorahi Submetropolitan City-5,,nepal_police,Flood,2016-09-07,Lumbini,Dang,Ghorahi,5,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Netrawati Dabjong Rural Municipality-1,,nepal_police,Landslide,2016-09-07,Bagmati,Dhading,Netrawati Dabjong,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Yes,Landslide at Machhapuchchhre Rural Municipality-2,,nepal_police,Landslide,2016-09-07,Gandaki,Kaski,Machhapuchchhre,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Aurahi Municipality-2,,nepal_police,Flood,2016-09-06,Madhesh,Mahottari,Aurahi,2,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Khumbupasanglahmu Rural Municipality-3,,nepal_police,Landslide,2016-09-06,Koshi,Solukhumbu,Khumbupasanglahmu,3,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Dhanusadham Municipality-3,,nepal_police,Heavy Rainfall,2016-09-06,Madhesh,Dhanusa,Dhanusadham,3,100000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Yes,Flood at Barhadashi Rural Municipality-7,,nepal_police,Flood,2016-09-05,Koshi,Jhapa,Barhadashi,7,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Jugal Rural Municipality-2,,nepal_police,Flood,2016-09-05,Bagmati,Sindhupalchok,Jugal,2,,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Bhirkot Municipality-8,,nepal_police,Landslide,2016-09-04,Gandaki,Syangja,Bhirkot,8,,0,0,1,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Machhapuchchhre Rural Municipality-2,,nepal_police,Landslide,2016-09-04,Gandaki,Kaski,Machhapuchchhre,2,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Rautamai Rural Municipality-7,,nepal_police,Flood,2016-09-04,Koshi,Udayapur,Rautamai,7,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Gokulganga Rural Municipality-4,,nepal_police,Landslide,2016-09-03,Bagmati,Ramechhap,Gokulganga,4,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Bhojpur Municipality-11,,other,Landslide,2016-09-03,Koshi,Bhojpur,Bhojpur,11,375000,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Phaktanglung Rural Municipality-6,,other,Landslide,2016-09-03,Koshi,Taplejung,Phaktanglung,6,,0,0,14,14,29,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Phaktanglung Rural Municipality-6,,nepal_police,Landslide,2016-09-03,Koshi,Taplejung,Phaktanglung,6,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Yes,Landslide at Machhapuchchhre Rural Municipality-2,,nepal_police,Landslide,2016-09-03,Gandaki,Kaski,Machhapuchchhre,2,250000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Netrawati Dabjong Rural Municipality-1,,nepal_police,Heavy Rainfall,2016-09-03,Bagmati,Dhading,Netrawati Dabjong,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0
Yes,Flood at Jitpur Simara Submetropolitan City-17,,nepal_police,Flood,2016-09-03,Madhesh,Bara,Jitpur Simara,17,,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"Flood at Sitapur 3, Aurahi Municipality-2",,nepal_police,Flood,2016-09-03,Madhesh,Mahottari,Aurahi,2,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Raghuganga Rural Municipality-8,,other,Landslide,2016-09-03,Gandaki,Myagdi,Raghuganga,8,418000,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Haripur Municipality-3,,nepal_police,Flood,2016-09-03,Madhesh,Sarlahi,Haripur,3,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Rhishing Rural Municipality-1,,nepal_police,Landslide,2016-09-02,Gandaki,Tanahu,Rhishing,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
Yes,Landslide at Bhojpur Municipality-11,,other,Landslide,2016-09-02,Koshi,Bhojpur,Bhojpur,11,599000,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Bigu Rural Municipality-1,,nepal_police,Landslide,2016-09-01,Bagmati,Dolakha,Bigu,1,,0,0,3,3,0,0,2,1,1,0,0,5,0,0,5,0,2,2,0,0,0
Yes,"Flood at 6, 1, Raghuganga Rural Municipality-8",,other,Flood,2016-09-01,Gandaki,Myagdi,Raghuganga,8,4158000,0,0,12,12,6,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
Yes,Heavy Rainfall at Netrawati Dabjong Rural Municipality-1,,nepal_police,Heavy Rainfall,2016-09-01,Bagmati,Dhading,Netrawati Dabjong,1,,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Machhapuchchhre Rural Municipality-2,,nepal_police,Flood,2016-08-31,Gandaki,Kaski,Machhapuchchhre,2,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Belbari Municipality-8,,nepal_police,Flood,2016-08-30,Koshi,Morang,Belbari,8,,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Makawanpurgadhi Rural Municipality-5,,nepal_police,Landslide,2016-08-30,Bagmati,Makwanpur,Makawanpurgadhi,5,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Yes,Flood at Pyuthan Municipality-7,,nepal_police,Flood,2016-08-29,Lumbini,Pyuthan,Pyuthan,7,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Kamalbazar Municipality-7,,nepal_police,Landslide,2016-08-28,Sudurpashchim,Achham,Kamalbazar,7,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Bhumekasthan Municipality-7,,nepal_police,Flood,2016-08-22,Lumbini,Arghakhanchi,Bhumekasthan,7,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Suryagadhi Rural Municipality-4,,nepal_police,Heavy Rainfall,2016-08-20,Bagmati,Nuwakot,Suryagadhi,4,235000,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Gosaikunda Rural Municipality-4,,nepal_police,Landslide,2016-08-19,Bagmati,Rasuwa,Gosaikunda,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Gosaikunda Rural Municipality-4,,nepal_police,Landslide,2016-08-16,Bagmati,Rasuwa,Gosaikunda,4,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Bigu Rural Municipality-1,,nepal_police,Landslide,2016-08-16,Bagmati,Dolakha,Bigu,1,300000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Bigu Rural Municipality-1,,nepal_police,Landslide,2016-08-16,Bagmati,Dolakha,Bigu,1,500000,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"Heavy Rainfall at Galeshwor- 9, Raghuganga Rural Municipality-8",,nepal_police,Heavy Rainfall,2016-08-16,Gandaki,Myagdi,Raghuganga,8,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Simkot Rural Municipality-3,,other,Landslide,2016-08-16,Karnali,Humla,Simkot,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
Yes,Flood at Sharada Municipality-9,,nepal_police,Flood,2016-08-15,Karnali,Salyan,Sharada,9,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Flood at Pyuthan Municipality-7,,nepal_police,Flood,2016-08-15,Lumbini,Pyuthan,Pyuthan,7,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Heavy Rainfall at Sisne Rural Municipality-1,,nepal_police,Heavy Rainfall,2016-08-14,Lumbini,Rukum East,Sisne,1,200000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Rolpa Municipality-10,,nepal_police,Flood,2016-08-14,Lumbini,Rolpa,Rolpa,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Gosaikunda Rural Municipality-4,,nepal_police,Flood,2016-08-14,Bagmati,Rasuwa,Gosaikunda,4,,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Mugum Karmarong Rural Municipality-7,,nepal_police,Landslide,2016-08-11,Karnali,Mugu,Mugum Karmarong,7,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Ghorahi Submetropolitan City-5,,nepal_police,Flood,2016-08-11,Lumbini,Dang,Ghorahi,5,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0
Yes,Landslide at Surnaya Rural Municipality-5,,nepal_police,Landslide,2016-08-10,Sudurpashchim,Baitadi,Surnaya,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Bigu Rural Municipality-1,,nepal_police,Landslide,2016-08-09,Bagmati,Dolakha,Bigu,1,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Yes,Flood at Phaktanglung Rural Municipality-6,,nepal_police,Flood,2016-08-09,Koshi,Taplejung,Phaktanglung,6,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Suryagadhi Rural Municipality-4,,nepal_police,Flood,2016-08-09,Bagmati,Nuwakot,Suryagadhi,4,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Flood at Bhirkot Municipality-8,,nepal_police,Flood,2016-08-09,Gandaki,Syangja,Bhirkot,8,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Flood at Sharada Municipality-9,,nepal_police,Flood,2016-08-09,Karnali,Salyan,Sharada,9,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Flood at Shey Phoksundo Rural Municipality-99,,nepal_police,Flood,2016-08-09,Karnali,Dolpa,Shey Phoksundo,99,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Alital Rural Municipality-3,,other,Flood,2016-08-08,Sudurpashchim,Dadeldhura,Alital,3,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Jugal Rural Municipality-2,,nepal_police,Landslide,2016-08-08,Bagmati,Sindhupalchok,Jugal,2,500000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Surnaya Rural Municipality-5,,nepal_police,Flood,2016-08-07,Sudurpashchim,Baitadi,Surnaya,5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Landslide at Dharche Rural Municipality-5,,other,Landslide,2016-08-07,Gandaki,Gorkha,Dharche,5,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Surnaya Rural Municipality-5,,nepal_police,Landslide,2016-08-06,Sudurpashchim,Baitadi,Surnaya,5,,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Surnaya Rural Municipality-5,,nepal_police,Flood,2016-08-06,Sudurpashchim,Baitadi,Surnaya,5,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Pachaljharana Rural Municipality-3,,nepal_police,Flood,2016-08-06,Karnali,Kalikot,Pachaljharana,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Flood at Rolpa Municipality-10,,nepal_police,Flood,2016-08-05,Lumbini,Rolpa,Rolpa,10,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Flood at Inaruwa Municipality-8,,nepal_police,Flood,2016-08-03,Koshi,Sunsari,Inaruwa,8,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Bigu Rural Municipality-1,,nepal_police,Landslide,2016-08-03,Bagmati,Dolakha,Bigu,1,9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Bigu Rural Municipality-1,,nepal_police,Landslide,2016-08-03,Bagmati,Dolakha,Bigu,1,500000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Gokulganga Rural Municipality-4,,nepal_police,Heavy Rainfall,2016-08-03,Bagmati,Ramechhap,Gokulganga,4,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Gokulganga Rural Municipality-4,,other,Heavy Rainfall,2016-08-03,Bagmati,Ramechhap,Gokulganga,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Halesi Tuwachung Municipality-11,,nepal_police,Heavy Rainfall,2016-08-01,Koshi,Khotang,Halesi Tuwachung,11,,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"Landslide at Badhimalika 8, Gaumul Rural Municipality-1",,nepal_police,Landslide,2016-08-01,Sudurpashchim,Bajura,Gaumul,1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Yes,Flood at Resunga Municipality-14,,other,Flood,2016-08-01,Lumbini,Gulmi,Resunga,14,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Halesi Tuwachung Municipality-11,,nepal_police,Heavy Rainfall,2016-07-31,Koshi,Khotang,Halesi Tuwachung,11,2000000,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Sisne Rural Municipality-1,,nepal_police,Heavy Rainfall,2016-07-31,Lumbini,Rukum East,Sisne,1,750000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Kageshwori Manahora Municipality-9,,nepal_police,Flood,2016-07-31,Bagmati,Kathmandu,Kageshwori Manahora,9,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Shuklaphanta National Park National Park-99,,nepal_police,Flood,2016-07-31,Sudurpashchim,Kanchanpur,Shuklaphanta National Park,99,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Phedap Rural Municipality-3,,nepal_police,Heavy Rainfall,2016-07-31,Koshi,Terhathum,Phedap,3,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Halesi Tuwachung Municipality-11,,nepal_police,Landslide,2016-07-31,Koshi,Khotang,Halesi Tuwachung,11,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Halesi Tuwachung Municipality-11,,nepal_police,Landslide,2016-07-31,Koshi,Khotang,Halesi Tuwachung,11,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Halesi Tuwachung Municipality-11,,nepal_police,Landslide,2016-07-31,Koshi,Khotang,Halesi Tuwachung,11,400000,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Namobuddha Municipality-7,,nepal_police,Landslide,2016-07-30,Bagmati,Kavrepalanchok,Namobuddha,7,,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0
Yes,Landslide at Raghuganga Rural Municipality-8,,nepal_police,Landslide,2016-07-30,Gandaki,Myagdi,Raghuganga,8,,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Yes,Heavy Rainfall at Simkot Rural Municipality-3,,nepal_police,Heavy Rainfall,2016-07-30,Karnali,Humla,Simkot,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Yes,Heavy Rainfall at Belbari Municipality-8,,nepal_police,Heavy Rainfall,2016-07-30,Koshi,Morang,Belbari,8,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Haripur Municipality-3,,other,Heavy Rainfall,2016-07-30,Madhesh,Sarlahi,Haripur,3,100000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Jugal Rural Municipality-2,,nepal_police,Heavy Rainfall,2016-07-30,Bagmati,Sindhupalchok,Jugal,2,,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Kushma Municipality-10,,other,Heavy Rainfall,2016-07-30,Gandaki,Parbat,Kushma,10,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Sisne Rural Municipality-1,,other,Heavy Rainfall,2016-07-30,Lumbini,Rukum East,Sisne,1,345000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Sisne Rural Municipality-1,,other,Landslide,2016-07-30,Lumbini,Rukum East,Sisne,1,1174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Resunga Municipality-14,,other,Landslide,2016-07-29,Lumbini,Gulmi,Resunga,14,,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Dhorpatan Municipality-4,,other,Flood,2016-07-29,Gandaki,Baglung,Dhorpatan,4,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Yes,Heavy Rainfall at Illam Municipality-12,,nepal_police,Heavy Rainfall,2016-07-29,Koshi,Ilam,Illam,12,200000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Surma Rural Municipality-1,,nepal_police,Landslide,2016-07-29,Sudurpashchim,Bajhang,Surma,1,,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Landslide at Raghuganga Rural Municipality-8,,nepal_police,Landslide,2016-07-29,Gandaki,Myagdi,Raghuganga,8,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Pachaljharana Rural Municipality-3,,nepal_police,Flood,2016-07-29,Karnali,Kalikot,Pachaljharana,3,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,Heavy Rainfall at Raghuganga Rural Municipality-8,,nepal_police,Heavy Rainfall,2016-07-29,Gandaki,Myagdi,Raghuganga,8,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Yes,Landslide at Raghuganga Rural Municipality-8,,other,Landslide,2016-07-29,Gandaki,Myagdi,Raghuganga,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"Flood at Parshuram 5, Alital Rural Municipality-3",,other,Flood,2016-07-28,Sudurpashchim,Dadeldhura,Alital,3,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,Flood at Haripur Municipality-3,,nepal_police,Flood,2016-07-28,Madhesh,Sarlahi,Haripur,3,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
